kulczynski,IR_score,lift_score,conviction_score,confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.011214,0.710674,0.62792,0.998051,0.003265,2,610,104,"Appeal_to_others_to_meet_or_negotiate(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Appeal_to_others_to_meet_or_negotiate
0.011198,0.713092,0.621792,0.998019,0.003233,2,616,104,"Appeal_to_others_to_meet_or_negotiate(X0,X1,T1)<-inv_Host_a_visit(X0,X1,T0)",Appeal_to_others_to_meet_or_negotiate
0.011172,0.717033,0.611835,0.997967,0.003181,2,626,104,"Appeal_to_others_to_meet_or_negotiate(X0,X1,T1)<-Consult(X0,X1,T0)",Appeal_to_others_to_meet_or_negotiate
0.011155,0.719728,0.605132,0.997931,0.003146,2,633,104,"Appeal_to_others_to_meet_or_negotiate(X0,X1,T1)<-Make_a_visit(X0,X1,T0)",Appeal_to_others_to_meet_or_negotiate
0.006245,0.535874,0.558215,0.997686,0.002903,1,343,104,"Appeal_to_others_to_meet_or_negotiate(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Appeal_to_others_to_meet_or_negotiate
0.006128,0.565126,0.513405,0.997452,0.002669,1,373,104,"Appeal_to_others_to_meet_or_negotiate(X0,X2,T2)<-inv_Disapprove(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)",Appeal_to_others_to_meet_or_negotiate
0.010905,0.758782,0.509383,0.997431,0.002648,2,752,104,"Appeal_to_others_to_meet_or_negotiate(X0,X3,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)&Express_intent_to_meet_or_negotiate(X2,X3,T2)",Appeal_to_others_to_meet_or_negotiate
0.005908,0.622951,0.429337,0.997013,0.002233,1,446,104,"Appeal_to_others_to_meet_or_negotiate(X0,X2,T2)<-inv_Make_a_visit(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Appeal_to_others_to_meet_or_negotiate
0.005889,0.628366,0.421869,0.996974,0.002193,1,454,104,"Appeal_to_others_to_meet_or_negotiate(X0,X2,T2)<-Host_a_visit(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Appeal_to_others_to_meet_or_negotiate
0.005743,0.669329,0.366143,0.996684,0.001904,1,523,104,"Appeal_to_others_to_meet_or_negotiate(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",Appeal_to_others_to_meet_or_negotiate
0.005713,0.678072,0.354653,0.996624,0.001844,1,540,104,"Appeal_to_others_to_meet_or_negotiate(X0,X1,T1)<-inv_Praise_or_endorse(X0,X1,T0)",Appeal_to_others_to_meet_or_negotiate
0.00568,0.687783,0.342015,0.996558,0.001778,1,560,104,"Appeal_to_others_to_meet_or_negotiate(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)",Appeal_to_others_to_meet_or_negotiate
0.005625,0.704286,0.320758,0.996447,0.001668,1,597,104,"Appeal_to_others_to_meet_or_negotiate(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Praise_or_endorse(X1,X2,T1)",Appeal_to_others_to_meet_or_negotiate
0.005555,0.725464,0.29414,0.996308,0.001529,1,651,104,"Appeal_to_others_to_meet_or_negotiate(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)",Appeal_to_others_to_meet_or_negotiate
0.165952,0.291667,127.056604,1.136845,0.121304,4,33,19,"Ease_administrative_sanctions(X0,X1,T1)<-Ease_administrative_sanctions(X0,X1,T0)",Ease_administrative_sanctions
0.160901,0.333333,116.468553,1.123927,0.111173,4,36,19,"Ease_administrative_sanctions(X0,X1,T3)<-Ease_administrative_sanctions(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Make_a_visit(X2,X1,T2)",Ease_administrative_sanctions
0.03811,0.383333,24.958071,1.023413,0.023708,1,42,19,"Ease_administrative_sanctions(X0,X1,T1)<-Use_unconventional_violence(X0,X1,T0)",Ease_administrative_sanctions
0.031468,0.672566,11.033543,1.009674,0.010480,1,95,19,"Ease_administrative_sanctions(X0,X1,T1)<-inv_Impose_administrative_sanctions(X0,X1,T0)",Ease_administrative_sanctions
0.029909,0.75817,7.764151,1.006501,0.007376,1,135,19,"Ease_administrative_sanctions(X0,X2,T2)<-Use_unconventional_violence(X0,X1,T0)&Make_a_visit(X1,X2,T1)",Ease_administrative_sanctions
0.028553,0.839827,4.921384,1.003759,0.004675,1,213,19,"Ease_administrative_sanctions(X0,X2,T2)<-Accuse(X0,X1,T0)&inv_Provide_economic_aid(X1,X2,T1)",Ease_administrative_sanctions
0.054473,0.928287,4.322851,1.003183,0.004106,2,485,19,"Ease_administrative_sanctions(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)",Ease_administrative_sanctions
0.054391,0.931034,4.150943,1.003018,0.003943,2,505,19,"Ease_administrative_sanctions(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&Host_a_visit(X1,X2,T1)",Ease_administrative_sanctions
0.027135,0.933453,1.948637,1.000907,0.001851,1,538,19,"Ease_administrative_sanctions(X0,X1,T1)<-Praise_or_endorse(X0,X1,T0)",Ease_administrative_sanctions
0.027126,0.934046,1.930818,1.00089,0.001834,1,543,19,"Ease_administrative_sanctions(X0,X1,T1)<-inv_Praise_or_endorse(X0,X1,T0)",Ease_administrative_sanctions
0.026831,0.954712,1.312369,1.000298,0.001246,1,799,19,"Ease_administrative_sanctions(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",Ease_administrative_sanctions
0.100782,0.985959,6.252345,1.210015,0.199203,1,5,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Cooperate_economically(X0,X1,T0)&Engage_in_negotiation(X1,X2,T1)&inv_Threaten_with_military_force(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.068249,0.735901,3.677848,1.09708,0.117727,12,102,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-Threaten(X0,X1,T0)&inv_Yield(X1,X2,T1)&Yield(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.060053,0.925758,3.607134,1.094275,0.115620,3,26,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Retreat_or_surrender_militarily(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.069395,0.308421,2.817181,1.063885,0.090135,31,344,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.045042,0.933131,2.718426,1.060204,0.086580,2,23,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Consider_policy_option(X0,X1,T0)&inv_Engage_in_symbolic_act(X1,X2,T1)&Engage_in_symbolic_act(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.042901,0.894188,2.534732,1.053425,0.081270,3,37,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)&Demonstrate_or_rally(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.049694,0.630491,2.517725,1.052801,0.080593,12,149,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-Threaten_to_halt_negotiations(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)&inv_Praise_or_endorse(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.040025,0.924357,2.404746,1.04868,0.076570,2,26,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Appeal_to_others_to_meet_or_negotiate(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.048373,0.358613,2.043235,1.035705,0.065339,20,306,637,"Express_intent_to_meet_or_negotiate(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",Express_intent_to_meet_or_negotiate
0.034787,0.779804,1.929724,1.031697,0.061716,5,81,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Sign_formal_agreement(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.034787,0.779804,1.929724,1.031697,0.061716,5,81,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Sign_formal_agreement(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.044933,0.307612,1.828186,1.028137,0.058460,20,342,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.027204,0.88724,1.603164,1.020337,0.051073,2,39,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-Investigate(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)&inv_Accuse_of_war_crimes(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.025782,0.940549,1.563086,1.01896,0.049801,1,20,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Demand(X0,X1,T0)&inv_Return_release(X1,X2,T1)&Use_conventional_military_force(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.023509,0.93465,1.421002,1.014108,0.045249,1,22,637,"Express_intent_to_meet_or_negotiate(X0,X2,T3)<-inv_Make_optimistic_comment(X0,X1,T0)&Make_statement(X1,X0,T1)&inv_Host_a_visit(X0,X2,T2)",Express_intent_to_meet_or_negotiate
0.027515,0.60583,1.376297,1.012591,0.044088,7,159,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Engage_in_material_cooperation(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.027515,0.60583,1.376297,1.012591,0.044088,7,159,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Engage_in_material_cooperation(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.027336,0.545788,1.316275,1.010562,0.042134,8,190,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Investigate(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.023194,0.800283,1.302582,1.0101,0.041759,3,72,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Ease_administrative_sanctions(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&Make_statement(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.027994,0.387912,1.210829,1.007016,0.038707,11,284,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Engage_in_negotiation(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.027994,0.387912,1.210829,1.007016,0.038707,11,284,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Engage_in_negotiation(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.04287,0.100506,1.208578,1.00694,0.038647,30,776,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&inv_Express_intent_to_meet_or_negotiate(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.021833,0.716216,1.168657,1.005605,0.037409,4,107,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Provide_aid(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.024888,0.5,1.163217,1.005423,0.037236,8,215,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Disapprove(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.024888,0.5,1.163217,1.005423,0.037236,8,215,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Disapprove(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.023923,0.545122,1.151744,1.00504,0.036893,7,190,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Investigate(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.035072,0.01541,1.112886,1.003744,0.035607,22,618,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Consult(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.01942,0.84081,1.116481,1.003864,0.035562,2,56,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Complain_officially(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.020702,0.62484,1.04905,1.001623,0.033547,5,149,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Threaten(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.020834,0.55202,1.008441,1.000279,0.032227,6,186,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Make_pessimistic_comment(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.01889,0.671053,0.984619,0.999492,0.031520,4,127,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Investigate(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)&Criticize_or_denounce(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.021668,0.424072,0.961892,0.998742,0.030790,8,260,637,"Express_intent_to_meet_or_negotiate(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_a_visit(X2,X1,T2)",Express_intent_to_meet_or_negotiate
0.032519,0.112136,0.904433,0.996852,0.028931,23,795,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.015849,0.804255,0.893179,0.996483,0.028450,2,70,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Cooperate_economically(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.024554,0.106234,0.848193,0.995009,0.027131,14,516,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-Make_optimistic_comment(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.017221,0.547561,0.831437,0.994461,0.026586,5,188,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Reject(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.017863,0.476135,0.822684,0.994175,0.026291,6,228,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.023856,0.079692,0.80452,0.993582,0.025735,14,544,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Praise_or_endorse(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.022683,0.10131,0.780043,0.992784,0.024960,13,521,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.013282,0.883136,0.781543,0.992833,0.024888,1,40,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Express_intent_to_cooperate(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&Fight_with_small_arms_and_light_weapons(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.014655,0.681217,0.768726,0.992415,0.024649,3,122,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Threaten(X0,X1,T0)&Reject(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.020878,0.174884,0.765881,0.992323,0.024482,11,449,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Accuse(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.022356,0.088007,0.759629,0.99212,0.024306,13,535,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-Consult(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.018845,0.252475,0.736526,0.991369,0.023564,9,382,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-Make_a_visit(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_optimistic_comment(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.01477,0.57764,0.727023,0.99106,0.023272,4,172,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Yield(X0,X1,T0)&Accuse(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.016684,0.343584,0.699137,0.990156,0.022395,7,313,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.014011,0.554468,0.679599,0.989523,0.021753,4,184,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Provide_economic_aid(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.013894,0.550672,0.672283,0.989287,0.021520,4,186,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Make_pessimistic_comment(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.018813,0.08319,0.636801,0.98814,0.020356,11,540,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Praise_or_endorse(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.022704,0.107168,0.634769,0.988075,0.020293,16,788,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Make_statement(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.013142,0.52461,0.625234,0.987767,0.020014,4,200,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-Engage_in_negotiation(X0,X1,T0)&Arrest_detain_or_charge_with_legal_action(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.012229,0.617048,0.617013,0.987502,0.019783,3,152,637,"Express_intent_to_meet_or_negotiate(X0,X2,T3)<-inv_Host_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X0,T1)&Arrest_detain_or_charge_with_legal_action(X0,X2,T2)",Express_intent_to_meet_or_negotiate
0.018949,0.005578,0.595473,0.986809,0.019061,12,630,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.017352,0.096271,0.594317,0.986772,0.019005,10,526,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.010909,0.714286,0.584344,0.986451,0.018612,2,107,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Provide_aid(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.011914,0.475029,0.548456,0.985298,0.017556,4,228,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Criticize_or_denounce(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.010981,0.57302,0.538983,0.984994,0.017281,3,174,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Investigate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.011372,0.449772,0.514599,0.984213,0.016473,4,243,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Make_optimistic_comment(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.009693,0.6781,0.508316,0.984012,0.016189,2,123,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Demand(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.008846,0.823782,0.50422,0.983881,0.016062,1,62,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Cooperate_economically(X0,X1,T0)&Use_conventional_military_force(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.017039,0.106865,0.476054,0.982981,0.015239,12,788,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Consult(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.008358,0.81339,0.473678,0.982905,0.015088,1,66,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Accuse(X0,X1,T0)&Yield(X1,X2,T1)&Praise_or_endorse(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.014454,0.022635,0.461986,0.982532,0.014780,9,609,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Host_a_visit(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.010184,0.384951,0.440321,0.981841,0.014094,4,284,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.010038,0.375948,0.431193,0.981551,0.013802,4,290,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-Threaten(X0,X1,T0)&inv_Praise_or_endorse(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.012906,0.026764,0.414062,0.981005,0.013254,8,604,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Praise_or_endorse(X0,X1,T0)&Consult(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.009552,0.343915,0.400807,0.980584,0.012830,4,312,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Make_optimistic_comment(X0,X1,T0)&Demand(X1,X2,T1)&inv_Demand(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.007892,0.604035,0.395711,0.980422,0.012604,2,158,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Accuse(X0,X1,T0)&Demonstrate_or_rally(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.011775,0.066498,0.392178,0.98031,0.012562,7,558,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-Praise_or_endorse(X0,X1,T0)&Host_a_visit(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.007853,0.602015,0.393241,0.980344,0.012525,2,159,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-Make_statement(X0,X1,T0)&Demonstrate_or_rally(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.010096,0.223722,0.385957,0.980112,0.012342,5,405,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Use_conventional_military_force(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.010066,0.221367,0.38405,0.980052,0.012281,5,407,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Make_a_visit(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.009239,0.32154,0.381237,0.979963,0.012203,4,328,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Reject(X0,X1,T0)&inv_Consult(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.009166,0.316062,0.376641,0.979817,0.012056,4,332,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Make_pessimistic_comment(X0,X1,T0)&Host_a_visit(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.009059,0.30793,0.369951,0.979605,0.011842,4,338,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Arrest_detain_or_charge_with_legal_action(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.011249,0.022599,0.359322,0.979268,0.011510,7,609,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Host_a_visit(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.006045,0.74145,0.329061,0.97831,0.010480,1,95,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Impose_administrative_sanctions(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.008984,0.126998,0.3164,0.977909,0.010118,5,494,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-Praise_or_endorse(X0,X1,T0)&Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.006588,0.52518,0.31418,0.977839,0.010007,2,199,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-Make_statement(X0,X1,T0)&Sign_formal_agreement(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.005636,0.722598,0.30352,0.977503,0.009667,1,103,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Make_optimistic_comment(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X2,T1)&Make_optimistic_comment(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.005589,0.72027,0.300581,0.97741,0.009575,1,104,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Criticize_or_denounce(X0,X1,T0)&Return_release(X1,X2,T1)&inv_Return_release(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.005589,0.72027,0.300581,0.97741,0.009575,1,104,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Engage_in_negotiation(X0,X1,T0)&Provide_aid(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.009429,0.00158,0.295392,0.977246,0.009440,6,635,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-Make_a_visit(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.006172,0.492958,0.288139,0.977017,0.009177,2,217,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Accuse(X0,X1,T0)&Disapprove(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.006785,0.306269,0.276666,0.976655,0.008870,3,339,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Arrest_detain_or_charge_with_legal_action(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.008125,0.03423,0.262692,0.976215,0.008401,5,595,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-Make_a_visit(X0,X1,T0)&Make_statement(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.006515,0.277387,0.259785,0.976124,0.008330,3,361,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-Disapprove(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.006504,0.276104,0.259066,0.976101,0.008307,3,362,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&Host_a_visit(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.00475,0.670604,0.248124,0.975757,0.007903,1,126,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.005469,0.427609,0.244217,0.975634,0.007779,2,256,637,"Express_intent_to_meet_or_negotiate(X0,X3,T3)<-Praise_or_endorse(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&Make_an_appeal_or_request(X2,X3,T2)",Express_intent_to_meet_or_negotiate
0.006959,0.097666,0.238652,0.975459,0.007639,4,524,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Praise_or_endorse(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.005395,0.419643,0.239559,0.975487,0.007630,2,261,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-inv_Make_a_visit(X0,X1,T0)&inv_Investigate(X1,X2,T1)",Express_intent_to_meet_or_negotiate
0.006073,0.22447,0.23215,0.975254,0.007443,3,404,637,"Express_intent_to_meet_or_negotiate(X0,X1,T1)<-inv_Use_conventional_military_force(X0,X1,T0)",Express_intent_to_meet_or_negotiate
0.005173,0.394737,0.22571,0.975052,0.007189,2,277,637,"Express_intent_to_meet_or_negotiate(X0,X2,T2)<-Make_a_visit(X0,X1,T0)&inv_Provide_economic_aid(X1,X2,T1)",Express_intent_to_meet_or_negotiate
