kulczynski,IR_score,lift_score,conviction_score,confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.25102,0.993886,5.795758,1.82746,0.500000,3,6,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.250678,0.995921,5.795758,1.82746,0.497872,2,4,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Accuse(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.221132,0.983085,5.071288,1.624409,0.437234,7,16,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X2,T1)&inv_Use_unconventional_violence(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.26836,0.650624,4.958931,1.596891,0.427791,160,374,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.213029,0.945964,4.77298,1.553342,0.411686,21,51,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Return,_release_person(s)(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.19571,0.971717,4.458271,1.48481,0.384414,10,26,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Mobilize_or_increase_police_power(X0,X1,T0)&Make_statement(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.18852,0.99118,4.346818,1.461968,0.374468,3,8,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Criticize_or_denounce(X0,X1,T0)&inv_Criticize_or_denounce(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.222783,0.705066,4.288861,1.450365,0.370019,111,300,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.186593,0.979068,4.270558,1.446739,0.368280,7,19,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Ease_administrative_sanctions(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.180098,0.959143,4.07269,1.408666,0.351127,13,37,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Investigate(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.184528,0.913215,4.05703,1.405738,0.349936,28,80,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Accuse(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.172115,0.946702,3.863834,1.370594,0.333452,16,48,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Consult(X0,X1,T0)&Consult(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.15102,0.988482,3.477455,1.305329,0.299830,3,10,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Investigate(X1,X0,T1)&Make_an_appeal_or_request(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.143379,0.933819,3.197659,1.261817,0.275984,16,58,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Investigate(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.142019,0.941567,3.181987,1.259466,0.274457,14,51,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.155638,0.672131,2.961076,1.227228,0.255477,82,321,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Make_a_visit(X0,X1,T0)&inv_Host_a_visit(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.131746,0.945479,2.959534,1.227009,0.255435,12,47,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.150711,0.672908,2.870627,1.2145,0.247625,79,319,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.143827,0.67329,2.742471,1.196911,0.236624,75,317,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Host_a_visit(X0,X1,T0)&Make_a_visit(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.11701,0.958556,2.649484,1.184464,0.228710,8,35,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Mobilize_or_increase_police_power(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.12089,0.888601,2.629002,1.181757,0.226826,22,97,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.106625,0.977089,2.440315,1.157391,0.210573,4,19,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.107717,0.948769,2.426127,1.155599,0.209505,9,43,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Return,_release_person(s)(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.100342,0.99389,2.318303,1.142162,0.200680,1,5,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Increase_police_alert_status(X0,X1,T0)&Use_conventional_military_force(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.101704,0.969778,2.318303,1.142162,0.200272,5,25,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Provide_humanitarian_aid(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.089256,0.979096,2.045566,1.10953,0.176353,3,17,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Abduct,_hijack,_or_take_hostage(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.089256,0.979096,2.045566,1.10953,0.176353,3,17,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Bring_lawsuit_against(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.08836,0.921865,1.961644,1.09986,0.169243,11,65,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Demonstrate_or_rally(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.079337,0.928242,1.768193,1.078201,0.152670,9,59,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&Investigate(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.071072,0.8,1.47407,1.046857,0.127165,22,173,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Use_conventional_military_force(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.062842,0.989837,1.448939,1.044263,0.125532,1,8,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Expel_or_deport_individuals(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.062255,0.885954,1.356451,1.034826,0.117029,11,94,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.04762,0.876361,1.032908,1.003117,0.089192,9,101,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Reject(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.042485,0.750749,0.85863,0.986828,0.074103,16,216,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Use_unconventional_violence(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.041812,0.746563,0.843016,0.985395,0.072755,16,220,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.038465,0.880051,0.836502,0.984798,0.072156,7,97,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Use_conventional_military_force(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.037812,0.860317,0.813435,0.98269,0.070202,8,114,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.032968,0.879487,0.717005,0.973976,0.061798,6,97,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Abduct,_hijack,_or_take_hostage(X1,X2,T1)&Abduct,_hijack,_or_take_hostage(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.034972,0.656268,0.668738,0.969672,0.057687,18,312,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.028299,0.882542,0.616564,0.965063,0.053261,5,94,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.030319,0.713533,0.600359,0.96364,0.051764,13,251,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.034142,0.487992,0.586345,0.962413,0.050586,26,514,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.028974,0.74642,0.584896,0.962286,0.050461,11,218,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.028528,0.765983,0.582485,0.962075,0.050227,10,199,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Investigate(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.025342,0.97379,0.579576,0.961821,0.050213,1,20,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Impose_administrative_sanctions(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.026233,0.744934,0.529292,0.957449,0.045642,10,219,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Accuse(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.022081,0.969819,0.503976,0.955263,0.043671,1,23,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Occupy_territory(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.027775,0.490547,0.478231,0.95305,0.041248,21,509,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.021291,0.905844,0.469932,0.952339,0.040497,3,74,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Make_optimistic_comment(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.02078,0.871173,0.450156,0.950648,0.038849,4,103,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Demand(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.017627,0.923984,0.392929,0.94579,0.033766,2,59,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Make_statement(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Reject(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.017756,0.848771,0.380051,0.944704,0.032798,4,122,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_Criticize_or_denounce(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.016747,0.839498,0.356659,0.942737,0.030783,4,130,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Demand(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.016892,0.760961,0.344303,0.941701,0.029672,6,202,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Make_an_appeal_or_request(X0,X1,T0)&Express_intent_to_cooperate(X1,X2,T1)&Express_intent_to_cooperate(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.013992,0.710618,0.277084,0.936107,0.023881,6,251,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Criticize_or_denounce(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.012923,0.791209,0.268007,0.935356,0.023130,4,173,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Use_conventional_military_force(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.01098,0.938614,0.246633,0.933594,0.021377,1,47,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Threaten(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.01098,0.938614,0.246633,0.933594,0.021377,1,47,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Threaten(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.010758,0.937335,0.241486,0.933171,0.020929,1,48,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.011214,0.758993,0.228399,0.932096,0.019711,4,203,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.008538,0.920863,0.19002,0.928958,0.016471,1,61,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.009322,0.563733,0.168807,0.927233,0.014548,6,412,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Make_statement(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.006827,0.502561,0.118767,0.923189,0.010259,5,488,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Use_unconventional_violence(X0,X1,T0)&Use_unconventional_violence(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.006299,0.460657,0.106538,0.922206,0.009203,5,544,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.00743,0.175833,0.101182,0.921776,0.008737,9,1031,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Make_statement(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.004127,0.67103,0.079947,0.920076,0.006870,2,290,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Make_statement(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.002946,0.769277,0.060369,0.918514,0.005232,1,192,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.002072,0.671599,0.040107,0.916902,0.003476,1,289,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Use_conventional_military_force(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.002467,0.172593,0.033534,0.916381,0.002890,3,1037,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.002139,0.0456,0.02593,0.915779,0.002235,3,1341,1469,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.126241,0.982695,5.301327,1.270456,0.248936,2,8,803,"Praise_or_endorse(X0,X1,T1)<-inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T0)",Praise_or_endorse
0.084574,0.97294,3.534225,1.143411,0.165957,2,12,803,"Praise_or_endorse(X0,X1,T3)<-Praise_or_endorse(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&inv_Use_conventional_military_force(X2,X1,T2)",Praise_or_endorse
0.081242,0.928916,3.31333,1.129294,0.156466,5,32,803,"Praise_or_endorse(X0,X2,T3)<-Express_intent_to_cooperate(X0,X1,T0)&inv_Engage_in_negotiation(X1,X0,T1)&Engage_in_diplomatic_cooperation(X0,X2,T2)",Praise_or_endorse
0.080609,0.870023,3.180796,1.120991,0.150114,9,60,803,"Praise_or_endorse(X0,X2,T3)<-inv_Criticize_or_denounce(X0,X1,T0)&Criticize_or_denounce(X1,X0,T1)&inv_Engage_in_diplomatic_cooperation(X0,X2,T2)",Praise_or_endorse
0.090052,0.463551,2.762903,1.09559,0.130290,40,307,803,"Praise_or_endorse(X0,X1,T1)<-Praise_or_endorse(X0,X1,T0)",Praise_or_endorse
0.060599,0.68254,2.147377,1.060205,0.101304,16,158,803,"Praise_or_endorse(X0,X1,T1)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)",Praise_or_endorse
0.058067,0.646632,2.013911,1.052832,0.094939,17,179,803,"Praise_or_endorse(X0,X1,T1)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Praise_or_endorse
0.071628,0.20743,1.823254,1.042475,0.085967,46,535,803,"Praise_or_endorse(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Praise_or_endorse
0.059095,0.462963,1.819606,1.042279,0.085815,26,303,803,"Praise_or_endorse(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&Engage_in_diplomatic_cooperation(X0,X2,T2)",Praise_or_endorse
0.049767,0.609312,1.687985,1.03525,0.079634,16,201,803,"Praise_or_endorse(X0,X2,T3)<-Engage_in_negotiation(X0,X1,T0)&Engage_in_negotiation(X1,X0,T1)&Praise_or_endorse(X0,X2,T2)",Praise_or_endorse
0.055354,0.310316,1.528754,1.026872,0.072110,31,430,803,"Praise_or_endorse(X0,X1,T1)<-Make_a_visit(X0,X1,T0)",Praise_or_endorse
0.055354,0.310316,1.528754,1.026872,0.072110,31,430,803,"Praise_or_endorse(X0,X1,T1)<-inv_Host_a_visit(X0,X1,T0)",Praise_or_endorse
0.03634,0.966912,1.514674,1.026138,0.071776,1,14,803,"Praise_or_endorse(X0,X1,T1)<-Yield(X0,X1,T0)",Praise_or_endorse
0.030038,0.959707,1.247381,1.012395,0.059118,1,17,803,"Praise_or_endorse(X0,X1,T1)<-Provide_aid(X0,X1,T0)",Praise_or_endorse
0.040361,0.42077,1.209911,1.010498,0.057067,19,333,803,"Praise_or_endorse(X0,X1,T3)<-Praise_or_endorse(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Praise_or_endorse
0.0352,0.617647,1.202362,1.010117,0.056701,11,194,803,"Praise_or_endorse(X0,X1,T1)<-Engage_in_negotiation(X0,X1,T0)",Praise_or_endorse
0.028404,0.957317,1.178082,1.008892,0.055818,1,18,803,"Praise_or_endorse(X0,X1,T3)<-Consult(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&inv_Make_statement(X2,X1,T2)",Praise_or_endorse
0.03569,0.448087,1.09095,1.004522,0.051467,16,311,803,"Praise_or_endorse(X0,X1,T3)<-Praise_or_endorse(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_a_visit(X2,X1,T2)",Praise_or_endorse
0.042002,0.203506,1.068175,1.003386,0.050384,27,536,803,"Praise_or_endorse(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",Praise_or_endorse
0.026794,0.679622,0.951525,0.997607,0.044864,7,156,803,"Praise_or_endorse(X0,X1,T1)<-inv_Sign_formal_agreement(X0,X1,T0)",Praise_or_endorse
0.026794,0.679622,0.951525,0.997607,0.044864,7,156,803,"Praise_or_endorse(X0,X1,T1)<-Sign_formal_agreement(X0,X1,T0)",Praise_or_endorse
0.034029,0.309406,0.941367,0.997107,0.044400,19,428,803,"Praise_or_endorse(X0,X1,T1)<-Host_a_visit(X0,X1,T0)",Praise_or_endorse
0.029332,0.453467,0.900886,0.995119,0.042460,13,306,803,"Praise_or_endorse(X0,X1,T1)<-inv_Praise_or_endorse(X0,X1,T0)",Praise_or_endorse
0.032137,0.306996,0.887654,0.994471,0.041856,18,430,803,"Praise_or_endorse(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)",Praise_or_endorse
0.020109,0.87822,0.800204,0.990209,0.037584,2,53,803,"Praise_or_endorse(X0,X2,T2)<-inv_Criticize_or_denounce(X0,X1,T0)&inv_Sign_formal_agreement(X1,X2,T1)",Praise_or_endorse
0.028528,0.305419,0.787205,0.989578,0.037138,16,431,803,"Praise_or_endorse(X0,X1,T3)<-Host_a_visit(X0,X1,T0)&Consult(X1,X2,T1)&Consult(X2,X1,T2)",Praise_or_endorse
0.026608,0.396144,0.785381,0.98949,0.037015,13,351,803,"Praise_or_endorse(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X1,T2)",Praise_or_endorse
0.026823,0.307313,0.741444,0.987365,0.034969,15,429,803,"Praise_or_endorse(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Consult(X1,X2,T1)&Consult(X2,X1,T2)",Praise_or_endorse
0.01819,0.865116,0.718818,0.986275,0.033766,2,59,803,"Praise_or_endorse(X0,X1,T1)<-Engage_in_symbolic_act(X0,X1,T0)",Praise_or_endorse
0.031137,0.081284,0.71305,0.985997,0.033633,23,684,803,"Praise_or_endorse(X0,X1,T3)<-Make_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Praise_or_endorse
0.019674,0.687039,0.702171,0.985474,0.033153,5,151,803,"Praise_or_endorse(X0,X2,T3)<-Make_a_visit(X0,X1,T0)&Host_a_visit(X1,X0,T1)&Engage_in_negotiation(X0,X2,T2)",Praise_or_endorse
0.021048,0.530651,0.681305,0.984472,0.032141,8,249,803,"Praise_or_endorse(X0,X2,T2)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)&inv_Sign_formal_agreement(X1,X2,T1)",Praise_or_endorse
0.017876,0.724435,0.652466,0.983091,0.030783,4,130,803,"Praise_or_endorse(X0,X1,T1)<-Demand(X0,X1,T0)",Praise_or_endorse
0.016625,0.852194,0.652466,0.983091,0.030652,2,65,803,"Praise_or_endorse(X0,X1,T1)<-inv_Demonstrate_or_rally(X0,X1,T0)",Praise_or_endorse
0.029019,0.056704,0.649752,0.982961,0.030641,22,718,803,"Praise_or_endorse(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_a_visit(X1,X2,T1)",Praise_or_endorse
0.023801,0.270551,0.639807,0.982486,0.030166,14,464,803,"Praise_or_endorse(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Consult(X1,X2,T1)&Consult(X2,X1,T2)",Praise_or_endorse
0.028747,0.047619,0.638195,0.982409,0.030096,22,731,803,"Praise_or_endorse(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",Praise_or_endorse
0.023961,0.222905,0.620043,0.981542,0.029243,15,513,803,"Praise_or_endorse(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",Praise_or_endorse
0.022049,0.211568,0.565482,0.978948,0.026661,14,525,803,"Praise_or_endorse(X0,X3,T3)<-Praise_or_endorse(X0,X1,T0)&inv_Consult(X1,X2,T1)&inv_Consult(X2,X3,T2)",Praise_or_endorse
0.029588,0.138571,0.541668,0.977819,0.025550,27,1057,803,"Praise_or_endorse(X0,X1,T1)<-Make_statement(X0,X1,T0)",Praise_or_endorse
0.015882,0.375215,0.462233,0.974075,0.021807,8,367,803,"Praise_or_endorse(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)",Praise_or_endorse
